    4.9720    3.3446    3.1404   -2.7311   -0.6554   -2.0426  -17.7770   -6.5650  -20.8490
    4.9760    2.5446    1.9404   -1.8311    0.4446   -0.9426  -21.7770   -2.5650  -10.8490
    4.9800    5.2446    2.8404   -0.1311    0.1446    0.8574  -21.7770  -16.5650  -20.8490
    4.9840    5.8446    1.5404    0.8689    1.8446    2.9574   -3.7771  -16.5650  -26.8490
    4.9880    5.9446   -0.5596    0.1689    1.4446    0.9574  -27.7770  -30.5650  -42.8490
    4.9920    4.7446   -0.9596   -0.6311    1.2446    1.1574  -15.7770  -30.5650  -46.8490
    4.9960    3.1446   -1.2596   -0.0311    0.3446    1.5574  -17.7770  -28.5650  -42.8490
    5.0000    3.3446   -0.3596    0.1689    1.0446    1.6574  -11.7770  -24.5650  -32.8490
    5.0040    4.5446   -1.9596   -0.5311    1.5446    1.2574   -3.7771  -22.5650  -18.8490
    5.0080    4.1446   -1.6596   -0.4311    1.9446    1.1574  -19.7770  -38.5650  -50.8490
    5.0120    3.1446   -1.2596    1.9689    3.9446    3.4574    4.2229  -16.5650  -38.8490
    5.0160    3.7446   -0.1596    0.8689    0.7446    1.8574  -15.7770  -26.5650  -42.8490
    5.0200    5.5446    0.8404   -1.1311    2.5446    2.0574  -25.7770  -40.5650  -56.8490
    5.0240    4.5446   -2.1596   -1.5311    3.4446    2.0574  -15.7770  -28.5650  -38.8490
    5.0280    4.3446   -3.3596   -3.2311    4.5446    2.7574  -11.7770  -18.5650  -18.8490
    5.0320    4.0446   -1.2596   -2.2311    3.6446    1.9574  -19.7770  -22.5650  -18.8490
    5.0360    5.9446    0.4404   -0.9311    3.6446    3.7574    4.2229   -2.5650  -12.8490
    5.0400    4.5446   -0.7596   -2.0311    2.5446    2.0574   -7.7771   -2.5650  -10.8490
    5.0440    6.4446   -1.4596   -2.6311    2.5446    1.7574  -17.7770  -22.5650  -32.8490
    5.0480    5.6446   -0.5596   -3.5311    2.0446    1.9574   -7.7771  -14.5650   -2.8493
    5.0520    7.4446    1.6404   -3.9311    3.9446    1.9574  -21.7770  -14.5650   -2.8493
    5.0560    4.8446    1.0404   -2.4311    3.7446    3.4574   -1.7771    3.4350   -4.8493
    5.0600    1.4446   -0.2596   -2.9311    3.6446    2.0574  -17.7770   -6.5650  -12.8490
    5.0640    2.6446    0.7404   -1.0311    4.5446    2.6574    4.2229  -12.5650  -24.8490
    5.0680    2.2446   -1.5596   -0.0311    5.4446    5.2574   20.2230  -32.5650  -22.8490
    5.0720    2.9446   -6.5596    1.0689    7.3446    8.8574   58.2230  -26.5650   -2.8493
    5.0760    1.9446   -9.3596    2.3689    9.0446    9.2574   38.2230  -64.5650  -24.8490
    5.0800   -0.7554   -8.7596    1.9689   14.9450   10.4570   74.2230  -10.5650   23.1510
    5.0840   -4.3554   -5.9596   -4.7311   13.3450    1.5574   30.2230   91.4350  121.1500
    5.0880   -9.2554    6.0404  -13.5310   16.9450  -10.4430  -55.7770  223.4400  265.1500
    5.0920  -21.8550   19.2400  -25.4310   18.4450  -27.6430 -195.7800  421.4300  457.1500
    5.0960  -29.8550   43.1400  -41.3310   16.6450  -52.8430 -425.7800  545.4300  565.1500
    5.1000  -34.1550   65.7400  -52.7310   18.2450  -66.8430 -553.7800  691.4300  697.1500
    5.1040  -40.2550   80.8400  -65.5310   11.9450  -82.7430 -677.7800  815.4300  785.1500
    5.1080  -40.1550   96.6400  -71.2310    5.2446  -91.4430 -639.7800  801.4300  641.1500
    5.1120  -23.2550   96.3400  -60.6310   -9.7554  -79.1430 -467.7800  573.4300  291.1500
    5.1160    4.9446   86.9400  -36.8310  -24.3550  -54.6430 -229.7800  255.4400  -50.8490
    5.1200   26.1450   64.1400  -14.8310  -32.0550  -27.4430  -45.7770  -38.5650 -280.8500
    5.1240   35.9450   36.1400    3.8689  -29.3550   -4.2426  110.2200 -212.5600 -384.8500
    5.1280   35.0450   11.2400   11.7690  -20.7550   10.8570  174.2200 -266.5600 -344.8500
    5.1320   27.2450   -7.2596   12.7690   -7.5554   18.5570  178.2200 -262.5600 -260.8500
    5.1360   17.6450  -20.3600   13.5690    1.1446   22.9570  160.2200 -252.5600 -208.8500
    5.1400   11.0450  -26.1600   13.4690    5.9446   24.0570  156.2200 -218.5600 -146.8500
    5.1440    8.4446  -26.8600   13.6690    9.7446   22.5570  158.2200 -200.5600 -120.8500
    5.1480    8.1446  -28.4600   12.1690    8.9446   20.9570  150.2200 -188.5600 -132.8500
    5.1520   10.7450  -28.6600   13.1690    9.8446   21.2570  140.2200 -196.5600 -128.8500
    5.1560   10.3450  -27.2600   11.9690    7.9446   20.9570  132.2200 -178.5600 -118.8500
    5.1600    7.3446  -27.2600   12.9690    7.4446   19.7570  130.2200 -160.5600 -102.8500
    5.1640    8.2446  -24.0600   14.4690    6.7446   18.3570  110.2200 -164.5600 -110.8500
    5.1680    5.1446  -23.3600   10.8690    5.2446   16.8570  104.2200 -164.5600 -118.8500
    5.1720    5.8446  -20.2600    8.4689    3.0446   14.6570  102.2200 -150.5600  -98.8490
    5.1760    7.5446  -18.9600    7.7689    4.1446   14.0570  108.2200 -122.5600  -90.8490
    5.1800    8.8446  -16.5600    8.0689    8.1446   13.7570  110.2200  -98.5650  -64.8490
    5.1840    7.9446  -13.1600    7.5689    7.9446   12.3570   80.2230 -122.5600  -70.8490
    5.1880    6.2446  -14.7600    5.6689    6.3446   11.4570   76.2230 -116.5600  -60.8490
    5.1920    6.8446  -13.5600    6.0689    3.9446   11.0570   66.2230  -96.5650  -60.8490
    5.1960    7.0446  -12.0600    4.7689    4.4446   10.3570   72.2230  -80.5650  -62.8490
    5.2000    6.2446  -11.6600    5.5689    4.2446    7.8574   62.2230  -70.5650  -54.8490
    5.2040    4.0446  -12.0600    4.0689    2.9446    7.8574   54.2230  -70.5650  -62.8490
    5.2080    5.2446   -8.1596    5.0689    4.5446    8.3574   50.2230  -62.5650  -38.8490
    5.2120    4.2446   -9.4596    2.5689    3.2446    7.2574   40.2230  -72.5650  -44.8490
    5.2160    4.7446   -9.3596    2.6689    6.3446    8.0574   50.2230  -42.5650  -22.8490
    5.2200    4.4446  -10.0600    0.2689    6.7446    6.8574   32.2230  -50.5650  -40.8490
    5.2240    1.3446   -8.9596   -0.7311    5.9446    5.8574   34.2230  -44.5650  -30.8490
    5.2280    1.6446   -6.3596    1.6689    6.5446    5.8574   38.2230  -30.5650  -18.8490
    5.2320    2.9446   -5.2596    1.9689    4.0446    5.1574   40.2230  -14.5650   -0.8493
    5.2360    3.8446   -4.3596    3.3689    2.7446    4.7574   30.2230  -24.5650   -4.8493
    5.2400    2.9446   -4.8596    0.2689    2.3446    2.1574   20.2230  -36.5650  -30.8490
    5.2440    1.8446   -4.8596   -0.9311    3.1446    2.8574   26.2230  -32.5650  -16.8490
    5.2480    3.1446   -4.2596   -1.8311    4.6446    2.2574   28.2230  -22.5650   -8.8493
    5.2520    4.4446   -3.6596    0.0689    3.4446    2.8574   42.2230   -6.5650   13.1510
    5.2560    5.2446   -2.6596    0.5689    0.7446    2.2574   32.2230   -8.5650   -4.8493
    5.2600    3.0446   -3.6596   -0.8311    0.4446    1.2574   20.2230  -26.5650  -24.8490
    5.2640    1.2446   -2.8596    0.9689    4.3446    1.5574   34.2230   -2.5650  -10.8490
    5.2680    2.1446   -2.6596   -0.9311    3.3446   -0.0426    0.2229   -8.5650   -6.8493
    5.2720    0.1446   -0.0596   -2.1311    4.7446    0.4574   10.2230    1.4350   15.1510
    5.2760    0.7446    0.9404   -4.1311    3.3446   -0.9426    0.2229   -6.5650    9.1507
    5.2800    2.4446    0.5404   -1.9311    2.8446    0.0574   24.2230   -2.5650    5.1507
    5.2840    1.2446    0.3404   -4.6311    1.8446   -0.9426   10.2230    7.4350   27.1510
    5.2880    0.1446    2.1404   -3.3311    3.8446    0.5574   22.2230   27.4350   25.1510
    5.2920   -0.4554   -0.9596   -4.1311    3.9446    0.0574   -9.7771    1.4350    5.1507
    5.2960   -1.5554    0.7404   -4.6311    4.6446    0.7574   -5.7771   17.4350   11.1510
    5.3000    1.5446    3.4404   -4.4311    5.9446    1.0574  -13.7770   11.4350    7.1507
    5.3040    5.3446   10.0400   -6.0311    7.6446    4.4574    4.2229   31.4350   37.1510
    5.3080   14.8450   15.0400  -10.9310    7.5446    4.8574   -1.7771   37.4350   23.1510
    5.3120   16.4450   17.9400  -18.4310    6.9446   -0.2426   -7.7771   27.4350   19.1510
    5.3160    8.7446   14.1400  -18.9310    4.1446   -6.9426   -7.7771   43.4350   43.1510
    5.3200   -7.2554   -0.1596  -12.0310   -0.0554  -13.7430  -25.7770   35.4350   49.1510
    5.3240  -17.1550   -8.0596   -1.4311    0.1446  -12.3430  -41.7770   23.4350   25.1510
    5.3280  -14.0550   -6.3596   -1.3311    2.4446   -7.0426  -21.7770   35.4350   31.1510
    5.3320   -7.7554   -1.5596   -5.3311    2.0446   -5.3426  -37.7770   49.4350   49.1510
    5.3360   -2.5554    4.0404   -5.7311    2.6446   -3.8426  -27.7770   47.4350   35.1510
    5.3400   -4.0554    5.3404   -6.1311    2.3446   -3.2426  -35.7770   51.4350   43.1510
    5.3440   -3.2554    6.5404   -6.2311    0.8446   -3.4426  -33.7770   55.4350   55.1510
    5.3480   -3.9554    6.7404   -5.5311    3.0446   -2.6426  -19.7770   57.4350   47.1510
    5.3520   -4.5554    4.5404   -6.1311    2.4446   -5.4426  -39.7770   45.4350   53.1510
    5.3560   -2.1554    5.3404   -4.2311    5.3446   -4.1426  -29.7770   39.4350   41.1510
    5.3600   -1.7554    3.8404   -4.5311    1.9446   -3.9426  -47.7770   45.4350   41.1510
    5.3640   -1.0554    4.8404   -4.9311    1.6446   -2.7426  -35.7770   33.4350   21.1510
    5.3680   -2.9554    2.5404   -3.6311    1.7446   -2.7426  -47.7770   29.4350   23.1510
    5.3720   -2.9554    3.8404   -3.4311    3.6446   -1.6426   -7.7771   51.4350   51.1510
    5.3760   -1.4554    4.0404   -3.1311    6.6446   -1.3426  -25.7770   27.4350   47.1510
    5.3800   -1.7554    4.7404   -2.2311    4.9446    0.9574    4.2229   53.4350   67.1510
    5.3840   -0.7554    4.8404   -1.0311    3.1446    1.1574   -5.7771    9.4350   21.1510
    5.3880   -1.6554    1.9404    0.7689    4.0446    2.3574    4.2229   15.4350   27.1510
    5.3920   -2.7554    0.2404   -0.3311    3.3446    3.1574   -5.7771   -4.5650   11.1510
    5.3960   -1.1554   -0.3596   -0.1311    1.6446    2.9574    4.2229   -2.5650    9.1507
    5.4000    1.0446   -0.8596    1.2689    3.2446    3.6574   22.2230  -16.5650   -0.8493
    5.4040    0.2446   -3.4596    3.0689    3.5446    5.1574   34.2230  -10.5650    1.1507
    5.4080    2.1446   -2.3596    1.6689    2.4446    6.0574   28.2230  -22.5650  -14.8490
    5.4120    2.6446   -2.3596    1.1689    0.4446    5.2574   16.2230  -58.5650  -50.8490
    5.4160    3.4446   -3.5596    1.7689    1.1446    5.4574   42.2230  -44.5650  -44.8490
    5.4200    5.3446   -4.7596    2.2689    1.3446    5.2574   38.2230  -56.5650  -72.8490
    5.4240    5.4446   -5.0596    2.2689    0.6446    6.0574   60.2230  -48.5650  -56.8490
    5.4280    5.6446   -4.1596    1.6689   -1.7554    5.2574   58.2230  -42.5650  -54.8490
    5.4320    6.4446   -3.8596    0.7689   -5.6554    3.3574   36.2230  -70.5650  -88.8490
    5.4360    6.6446   -1.4596    2.1689   -1.5554    3.4574   58.2230  -62.5650  -72.8490
    5.4400    6.2446   -3.4596    2.4689   -0.2554    3.2574   38.2230  -54.5650  -62.8490
    5.4440    7.5446   -0.6596    5.7689    1.3446    4.5574   44.2230  -58.5650  -72.8490
    5.4480    7.2446   -2.4596    4.8689   -0.5554    4.3574   36.2230  -52.5650  -66.8490
    5.4520    6.8446   -2.6596    3.2689   -0.5554    2.9574   26.2230  -56.5650  -64.8490
    5.4560    6.7446   -1.9596    3.9689    0.7446    2.1574   36.2230  -44.5650  -52.8490
    5.4600    6.9446   -0.8596    2.4689    0.5446    0.6574   24.2230  -48.5650  -58.8490
    5.4640    6.7446   -0.1596    2.9689    1.2446    1.0574   26.2230  -48.5650  -60.8490
    5.4680    7.9446   -0.0596    3.6689    2.5446    1.5574   26.2230  -42.5650  -54.8490
    5.4720    5.8446   -0.9596    1.6689    3.4446    4.0574   34.2230  -28.5650  -48.8490
    5.4760    6.3446    0.2404    2.4689    3.8446    4.6574   30.2230  -26.5650  -40.8490
    5.4800    6.7446   -0.3596    2.8689    0.6446    2.3574   16.2230  -28.5650  -46.8490
    5.4840    5.3446   -0.3596    2.0689    2.6446    2.8574   18.2230  -22.5650  -34.8490
    5.4880    3.2446   -2.5596    0.7689    4.7446    2.3574    4.2229  -28.5650  -32.8490
    5.4920    1.9446   -0.7596   -0.3311    3.0446    2.3574  -11.7770  -32.5650  -22.8490
    5.4960    1.8446   -0.1596   -0.1311    3.0446    1.9574   14.2230  -12.5650  -16.8490
    5.5000    1.4446    0.2404   -0.8311    0.2446    1.6574    8.2229  -12.5650   -0.8493
    5.5040    2.5446   -1.1596    2.3689    2.7446    1.1574    6.2229  -20.5650  -18.8490
    5.5080    1.8446   -1.0596    0.0689    4.1446    0.8574   10.2230  -18.5650  -18.8490
    5.5120    2.0446   -0.2596   -1.5311    6.7446    0.9574   18.2230   -6.5650   -6.8493
    5.5160    3.8446   -0.4596   -2.3311    4.8446    1.4574   14.2230   -2.5650  -18.8490
    5.5200    3.4446   -0.6596   -2.4311    3.6446    0.8574    2.2229   -4.5650  -18.8490
    5.5240    1.8446   -0.9596   -2.0311    3.5446    2.4574   12.2230   13.4350    3.1507
    5.5280    1.7446    0.5404   -1.5311    1.5446    1.1574   -3.7771  -12.5650  -16.8490
    5.5320    1.4446    0.9404   -0.2311    0.5446    0.7574    8.2229    5.4350    1.1507
    5.5360    0.5446   -0.8596   -0.1311    2.2446    0.0574    2.2229    3.4350    5.1507
    5.5400    1.6446    0.8404   -1.8311    3.8446   -2.0426   -9.7771   -4.5650   -0.8493
    5.5440    0.9446    2.2404   -2.4311    4.5446   -2.3426   -7.7771  -12.5650  -18.8490
    5.5480   -0.0554    1.9404   -1.2311    1.3446   -2.7426   -9.7771   -0.5650   -0.8493
    5.5520    0.4446    1.9404   -2.2311    1.5446   -2.4426    8.2229    7.4350   -6.8493
    5.5560    0.3446    1.0404   -2.7311    2.8446   -1.8426    2.2229    1.4350   -8.8493
    5.5600    0.1446    0.6404   -2.8311    1.3446    0.2574    4.2229   15.4350   13.1510
    5.5640    2.4446    2.8404   -1.1311    0.4446    0.2574   -7.7771  -14.5650  -18.8490
    5.5680    0.7446    0.7404   -2.4311    0.4446   -0.0426   -5.7771   -6.5650  -26.8490
    5.5720    0.0446   -1.2596   -0.2311    2.6446    1.8574   -1.7771   -6.5650  -12.8490
    5.5760   -1.2554   -2.5596   -1.2311    1.3446    3.9574    8.2229    3.4350  -10.8490
    5.5800    0.4446   -0.2596   -3.1311   -0.2554    2.3574    6.2229   -4.5650  -16.8490
    5.5840    0.7446    1.3404   -4.5311    0.1446    2.2574    2.2229   -2.5650   -8.8493
    5.5880    0.0446    0.5404   -2.8311    0.6446    2.5574   10.2230    3.4350    1.1507
    5.5920    0.4446    3.2404   -2.9311    0.1446    1.9574   -5.7771   -6.5650   -2.8493
    5.5960    1.2446    4.0404   -4.0311    1.7446    1.6574    8.2229   11.4350    5.1507
    5.6000    0.6446    3.0404   -4.5311    2.1446    0.0574   -7.7771   -2.5650  -16.8490
    5.6040    0.2446   -1.3596   -2.9311    1.0446   -0.0426    2.2229   -4.5650  -22.8490
    5.6080   -0.0554   -1.2596   -2.9311    1.6446   -1.2426    0.2229   -6.5650  -16.8490
    5.6120    0.7446    2.1404   -2.8311    2.2446   -0.1426    0.2229    1.4350  -12.8490
    5.6160    1.2446    1.6404   -2.2311    1.4446   -1.0426   -7.7771  -10.5650  -10.8490
    5.6200    1.2446    2.2404   -3.5311    3.2446   -1.4426    2.2229   -2.5650   -8.8493
    5.6240    3.0446    3.7404   -2.3311    3.8446   -0.9426    0.2229    3.4350   -6.8493
    5.6280    2.5446    2.0404   -3.6311    4.0446    0.1574   16.2230   21.4350    5.1507
    5.6320    2.1446    1.1404   -2.6311    5.0446    1.4574   12.2230    1.4350    1.1507
    5.6360    1.5446    1.8404   -3.7311    4.3446    1.0574    8.2229    9.4350   -4.8493
    5.6400    1.6446    3.0404   -4.8311    3.8446   -0.7426  -19.7770  -22.5650  -24.8490
    5.6440    0.1446    2.9404   -3.8311    2.5446   -1.6426   10.2230   15.4350   -0.8493
    5.6480   -0.3554    1.8404   -4.1311    2.6446   -2.2426    0.2229    5.4350   -8.8493
    5.6520    1.5446    2.2404   -3.7311    4.5446   -1.8426   20.2230   33.4350   19.1510
    5.6560    2.7446    1.3404   -2.6311    4.3446   -1.1426   -7.7771   -8.5650  -22.8490
    5.6600    0.5446    0.4404   -2.8311    3.0446   -1.9426  -11.7770   -2.5650   -4.8493
    5.6640    0.6446    0.2404   -4.7311    2.8446   -1.5426   -3.7771   -2.5650  -12.8490
    5.6680    0.8446    0.0404   -3.6311    3.7446   -1.6426    0.2229    1.4350   -6.8493
    5.6720    1.4446    0.8404   -2.7311    4.3446   -0.6426   18.2230   17.4350   11.1510
    5.6760   -1.0554    1.2404   -3.6311    3.2446   -1.7426    8.2229    9.4350    7.1507
    5.6800    0.0446    1.4404   -1.6311    4.3446   -1.0426   18.2230   15.4350    7.1507
    5.6840   -0.1554    0.1404   -1.4311    2.5446   -3.0426  -13.7770  -18.5650  -14.8490
    5.6880   -0.9554    0.4404   -3.2311    3.3446   -3.5426   20.2230   23.4350   23.1510
    5.6920    1.2446    3.1404   -3.6311    3.0446   -4.5426   10.2230   13.4350    7.1507
    5.6960    0.6446    2.8404   -3.5311    2.9446   -4.0426   24.2230   25.4350   17.1510
    5.7000   -0.3554    3.6404   -5.0311    4.3446   -3.7426    6.2229   13.4350   29.1510
    5.7040   -3.2554    1.8404   -6.3311    4.2446   -3.7426    8.2229   15.4350   45.1510
    5.7080   -3.7554    2.1404   -6.3311    5.5446   -2.0426   32.2230   33.4350   39.1510
    5.7120   -3.2554    2.5404   -7.7311    5.6446   -1.8426   14.2230   27.4350   39.1510
    5.7160   -3.5554    3.2404   -7.8311    8.5446   -1.0426   26.2230   49.4350   51.1510
    5.7200   -3.2554    5.3404   -7.1311    8.9446   -1.2426   32.2230   65.4350   57.1510
    5.7240   -3.4554    5.5404   -7.5311    6.5446   -2.5426   30.2230   57.4350   53.1510
    5.7280   -3.6554    4.2404   -5.8311    6.8446   -2.4426   40.2230   43.4350   25.1510
    5.7320   -2.4554    3.8404   -5.9311    5.8446   -3.2426   38.2230   39.4350   31.1510
    5.7360    0.5446    3.9404   -3.7311    5.3446   -0.6426   10.2230   17.4350   21.1510
    5.7400    2.3446    4.5404   -3.0311    6.8446    2.2574  -23.7770    9.4350   15.1510
    5.7440    6.1446    7.2404   -6.0311    6.5446    4.2574  -21.7770   17.4350    9.1507
    5.7480   13.7450   12.1400   -8.5311    4.3446    6.8574  -33.7770    5.4350   -2.8493
    5.7520   21.4450   20.9400  -12.5310    3.8446    2.9574  -31.7770    7.4350   -8.8493
    5.7560   17.5450   19.5400  -17.0310    1.1446   -3.0426  -25.7770   -0.5650  -18.8490
    5.7600    7.3446   10.6400  -14.1310   -0.5554   -8.3426  -33.7770  -18.5650  -30.8490
    5.7640   -9.2554   -5.8596   -4.5311   -2.6554  -10.6430  -33.7770  -10.5650  -14.8490
    5.7680  -13.5550  -10.0600    6.6689   -3.9554   -5.5426  -13.7770   -4.5650  -12.8490
    5.7720   -3.8554   -4.2596    8.5689   -3.5554   -1.5426  -11.7770  -14.5650  -22.8490
    5.7760    3.2446    1.2404    6.3689   -2.2554    2.8574   -1.7771  -22.5650  -28.8490
    5.7800    5.6446   -0.9596    4.5689   -0.9554    3.2574    8.2229   -2.5650   -4.8493
    5.7840    6.3446    0.5404    3.1689   -1.8554    2.1574   -7.7771  -28.5650  -44.8490
    5.7880    3.0446   -0.0596    3.7689   -0.8554    3.1574   -1.7771  -18.5650  -38.8490
    5.7920    3.3446   -1.5596    2.6689   -3.5554    2.7574    4.2229   -8.5650  -22.8490
    5.7960    4.1446   -3.5596    1.7689   -4.2554    0.7574  -13.7770  -32.5650  -46.8490
    5.8000    4.5446   -2.4596    1.1689   -3.2554    1.0574   14.2230  -14.5650  -20.8490
    5.8040    4.6446   -3.1596   -1.3311   -2.4554    0.0574   -1.7771   -6.5650  -10.8490
    5.8080    3.4446   -0.6596    1.1689   -0.8554    0.7574   -7.7771  -24.5650  -32.8490
    5.8120    2.3446   -1.5596   -0.9311   -1.8554    0.1574   -3.7771  -14.5650  -16.8490
    5.8160    1.2446   -0.9596   -0.9311    0.8446   -0.6426    2.2229   -2.5650   -0.8493
    5.8200    2.2446   -0.7596    0.3689   -0.4554    0.0574   -5.7771  -18.5650  -22.8490
    5.8240    2.3446   -2.5596   -0.4311   -0.0554   -0.0426    2.2229   -0.5650   -4.8493
    5.8280    2.1446    1.0404   -0.7311    1.5446   -1.3426    4.2229  -12.5650  -12.8490
    5.8320    1.5446    0.9404    0.8689   -0.3554   -1.3426   -5.7771  -10.5650  -18.8490
    5.8360    0.9446   -0.7596   -0.7311    1.0446   -2.9426   -3.7771  -10.5650  -12.8490
    5.8400    2.0446   -1.5596   -1.4311    0.0446   -4.5426   -3.7771   -2.5650   -8.8493
    5.8440    2.2446   -0.1596   -2.1311   -1.0554   -3.3426    6.2229   -8.5650   -6.8493
    5.8480    2.9446   -1.6596    0.0689    0.8446   -0.3426   38.2230  -26.5650   -2.8493
    5.8520    1.3446   -7.3596    1.9689    2.7446    1.1574   44.2230  -54.5650  -10.8490
    5.8560    0.7446  -10.1600    3.7689    3.9446    2.7574   78.2230  -38.5650   -4.8493
    5.8600   -1.6554  -10.6600    2.0689    5.2446    1.3574   86.2230    3.4350   29.1510
    5.8640   -2.8554   -3.3596   -2.4311    6.5446   -5.0426   40.2230   81.4350   83.1510
    5.8680  -10.6550    5.5404  -12.5310    9.4446  -15.5430  -53.7770  225.4400  257.1500
    5.8720  -19.2550   22.6400  -24.9310   10.3450  -30.7430 -203.7800  397.4400  435.1500
    5.8760  -27.8550   44.8400  -39.4310   10.1450  -51.4430 -397.7800  545.4300  577.1500
    5.8800  -31.3550   65.7400  -50.6310    8.4446  -69.3430 -587.7800  661.4300  691.1500
    5.8840  -39.9550   82.1400  -61.5310    7.3446  -83.7430 -711.7800  765.4300  755.1500
    5.8880  -40.6550   95.9400  -67.4310    1.6446  -90.0430 -699.7800  727.4300  597.1500
    5.8920  -21.8550   99.4400  -56.4310   -9.9554  -76.9430 -509.7800  519.4300  291.1500
    5.8960    7.0446   86.6400  -34.8310  -21.8550  -51.6430 -279.7800  225.4400  -28.8490
    5.9000   26.3450   60.1400  -11.9310  -28.2550  -26.5430  -75.7770  -52.5650 -266.8500
    5.9040   35.6450   29.6400    5.9689  -25.2550   -3.7426  104.2200 -204.5600 -352.8500
    5.9080   34.5450    6.2404   12.3690  -19.8550   10.9570  188.2200 -236.5600 -298.8500
    5.9120   26.6450  -12.8600   16.1690   -8.7554   19.4570  196.2200 -246.5600 -252.8500
    5.9160   16.0450  -25.7600   14.6690   -0.6554   22.3570  168.2200 -230.5600 -192.8500
    5.9200   10.3450  -28.7600   12.0690    5.7446   23.8570  166.2200 -206.5600 -154.8500
    5.9240    8.1446  -29.4600   14.2690    8.4446   25.5570  182.2200 -194.5600 -126.8500
    5.9280    6.6446  -30.4600   13.3690    6.2446   25.0570  186.2200 -162.5600 -106.8500
    5.9320    7.2446  -28.6600   12.1690    4.3446   22.1570  144.2200 -200.5600 -144.8500
    5.9360    6.0446  -29.9600   13.0690    5.0446   22.4570  160.2200 -168.5600 -114.8500
    5.9400    5.5446  -30.2600   14.5690    4.4446   20.0570  134.2200 -162.5600 -104.8500
    5.9440    6.3446  -27.1600   14.7690    4.8446   19.3570  132.2200 -142.5600  -84.8490
    5.9480    3.5446  -24.6600   14.0690    6.6446   19.0570  114.2200 -150.5600 -104.8500
    5.9520    2.2446  -24.9600   10.8690    6.1446   17.0570  112.2200 -130.5600  -82.8490
    5.9560    4.0446  -22.3600    9.6689    5.3446   14.2570  100.2200 -118.5600  -76.8490
    5.9600    3.1446  -22.4600    8.8689    3.6446   12.4570  104.2200 -106.5600  -72.8490
    5.9640    2.4446  -19.3600    8.1689    3.9446   11.3570  110.2200  -90.5650  -64.8490
    5.9680    1.2446  -16.3600    5.7689    3.1446    8.8574   96.2230  -82.5650  -56.8490
    5.9720    2.5446  -14.0600    5.4689    3.7446    7.9574   78.2230  -94.5650  -58.8490
    5.9760    3.8446  -14.1600    4.3689    3.3446    7.7574   86.2230  -66.5650  -20.8490
    5.9800    3.4446  -11.2600    4.7689    1.2446    6.3574   62.2230  -78.5650  -34.8490
    5.9840    2.2446  -10.5600    4.5689    1.3446    5.7574   62.2230  -68.5650  -36.8490
    5.9880    0.6446  -10.3600    2.4689    2.5446    5.1574   78.2230  -46.5650  -36.8490
    5.9920    0.9446   -9.7596    2.7689    2.9446    1.6574   50.2230  -60.5650  -40.8490
    5.9960    0.8446   -9.2596    4.1689    3.6446    2.3574   76.2230  -38.5650  -40.8490
    6.0000    0.2446  -10.7600    0.5689    1.9446    0.4574   72.2230  -26.5650   -8.8493
    6.0040    1.2446   -4.9596    1.0689   -0.5554   -1.1426   36.2230  -40.5650  -26.8490
    6.0080    1.9446   -4.1596    0.8689   -1.5554    0.1574   48.2230  -26.5650  -20.8490
    6.0120    1.0446   -2.7596    0.4689   -0.5554   -0.6426   30.2230  -28.5650  -26.8490
    6.0160    2.3446   -1.6596    0.0689   -2.4554   -1.2426   42.2230  -10.5650    7.1507
    6.0200    2.8446   -2.2596    0.2689   -2.3554   -1.6426   36.2230  -22.5650  -12.8490
    6.0240   -0.2554   -4.2596   -0.5311   -2.9554   -2.0426   26.2230  -28.5650  -10.8490
    6.0280    0.4446   -0.6596   -0.7311   -0.4554   -1.2426   22.2230  -26.5650    7.1507
    6.0320    1.6446   -0.2596   -0.8311    0.9446   -0.9426   18.2230  -22.5650   -2.8493
    6.0360    1.4446   -0.3596   -1.2311    0.4446   -1.6426   36.2230    5.4350    5.1507
    6.0400    1.8446    0.9404   -0.2311    1.2446   -2.2426   22.2230  -10.5650  -20.8490
    6.0440    2.0446    1.8404   -1.9311   -1.3554   -3.3426   28.2230    9.4350    3.1507
    6.0480    4.0446    2.2404   -3.4311    1.5446   -4.8426   14.2230   -6.5650    3.1507
    6.0520    3.5446    2.5404   -4.3311    1.9446   -4.4426   24.2230   11.4350   23.1510
    6.0560    2.2446    1.1404   -4.4311    1.5446   -3.7426   14.2230   -4.5650   15.1510
    6.0600    2.8446    0.5404   -1.8311    1.0446   -3.5426   16.2230    7.4350   13.1510
    6.0640    0.6446    1.5404   -6.0311   -0.5554   -5.2426   28.2230   15.4350   15.1510
    6.0680    1.3446    1.9404   -5.0311    0.0446   -5.8426   30.2230   31.4350   39.1510
    6.0720    2.1446    2.4404   -5.8311    0.0446   -5.3426   12.2230   13.4350   13.1510
    6.0760    1.2446    4.5404   -5.8311    2.1446   -4.5426    8.2229   15.4350   17.1510
    6.0800    0.3446    3.2404   -8.0311    1.0446   -4.8426   -5.7771   13.4350   -0.8493
    6.0840    0.2446    3.7404   -6.6311    0.7446   -5.3426   -5.7771   21.4350   23.1510
    6.0880    0.4446    4.2404   -5.5311    0.2446   -6.9426  -17.7770   23.4350   29.1510
    6.0920   -1.9554    3.8404   -4.0311   -0.5554   -6.4426    0.2229   37.4350   39.1510
    6.0960   -1.5554    5.1404   -5.0311   -1.3554   -6.9426  -27.7770   25.4350   33.1510
